Time Step,Train MAE,Train MSE,Train RMSE,Train R2,Validation MAE,Validation MSE,Validation RMSE,Validation R2,Test MAE,Test MSE,Test RMSE,Test R2
0,0.03019742452862558,0.00282931166939717,0.05319127437274999,0.9463540184500921,0.026119443563738378,0.002254264668051796,0.04747909716972087,0.9390080911191778,0.026971760257880912,0.0023321070915859827,0.04829189467794759,0.9486926846287912
1,0.037392432265813666,0.00441795650284868,0.06646771022721243,0.9162792335187512,0.032361701972675544,0.003478188372364187,0.05897616783383087,0.9056643739319307,0.03350257855137839,0.0036580031986814033,0.060481428543656304,0.9195224248402756
2,0.04228381225672677,0.0056553480371221605,0.07520204809127315,0.8928746819999861,0.03665361603897049,0.004379160053853417,0.06617522235590462,0.8810006546179597,0.037917352252031286,0.004698335354836073,0.06854440425619056,0.8966346894445834
3,0.045034609555651035,0.006461104096563253,0.0803809933788035,0.8776396941592457,0.0387071996592688,0.004906442753575236,0.07004600455111794,0.8665125687260227,0.04036390178715334,0.0053276054430069966,0.07299044761478722,0.8827904886426822
4,0.046398384624254024,0.006797914478265018,0.08244946620970338,0.8712690245668508,0.03965540920018119,0.005119176109185607,0.07154841793628708,0.8606616190346852,0.04147304716332812,0.005554186080760214,0.07452641196757169,0.8778056214038849
5,0.04715338978470188,0.00693230075255154,0.08326043930073598,0.8687208863924784,0.03960015834996528,0.005082509567992926,0.07129172159509774,0.8616615548059069,0.04185290757744998,0.005585542839314374,0.07473648934298677,0.8771157598164983
6,0.047773281995934745,0.0069983082282525436,0.08365589177250185,0.8674674436739154,0.040142478121876886,0.005141769463598523,0.07170613267774607,0.8600602239875874,0.04250993733918264,0.005660862147885142,0.07523870113103456,0.8754587040439206
7,0.04776788384473405,0.00691227038313848,0.08314006484925592,0.8690960558677272,0.039944171083533014,0.005040052642269718,0.07099332815321252,0.8628303926600349,0.04227003787066011,0.005540074153188515,0.07443167439463198,0.8781160896156703
8,0.047359385685118625,0.006757655931546444,0.08220496293744341,0.8720240896965438,0.04033454326829469,0.0050476550944913105,0.07104685140448738,0.8626234850223427,0.04208557635633447,0.005426792629236415,0.07366676746835316,0.8806083297431118
9,0.046960048318813334,0.006691041874436175,0.08179878895458156,0.8732857419681725,0.03922946790667028,0.004881880396056761,0.06987045438564687,0.8671351939081705,0.04146455376042515,0.005339502773456971,0.0730719013948383,0.8825284048914595
10,0.04660721014678886,0.006610671753048236,0.08130603761743796,0.8748086720844612,0.03938939913286783,0.00487605685463437,0.06982876810193897,0.867293686873807,0.041272798866369836,0.0052934505300241946,0.0727561030431413,0.883538801198417
11,0.04670715651899338,0.006606351489391208,0.08127946536113047,0.8748924593028382,0.03977960746633869,0.0049183392131855,0.07013087204067478,0.8661429341076109,0.04146978346538416,0.005298741243012901,0.07279245320095278,0.883417238055457
12,0.04601963181611794,0.00648566031488519,0.08053359742917976,0.8771808519755304,0.039340021942977595,0.004845266526080753,0.06960794872771897,0.8681316736127047,0.040903770930782284,0.005212056549406118,0.07219457423800017,0.8853187702385255
13,0.046606488265963295,0.006534476949896268,0.08083611166982407,0.8762595888004274,0.03968013050775448,0.004879283471826622,0.0698518680625409,0.8672058715582316,0.04139360152608913,0.005242253812205429,0.07240341022497096,0.8846485874681109
14,0.04686795287163988,0.006520430688214929,0.08074918382383149,0.876528356352886,0.03963576915915256,0.0048326718462195686,0.06951742117066462,0.8684744432982406,0.041571298066487086,0.005220665889489514,0.07225417558514881,0.8851179751390131
15,0.04607662670199748,0.0063973027487010635,0.07998314040284404,0.8788617642903834,0.038681167422177774,0.004640234322540854,0.06811926542866456,0.8737102310046257,0.04067004203145476,0.005083279399660556,0.07129712055658739,0.8881363642116478
16,0.04620192951031387,0.00639959409402802,0.07999746304744933,0.8788191586774117,0.03901465735414052,0.0046815439687100495,0.06842180915987277,0.8725751743102682,0.04098101480494776,0.005137376728534481,0.07167549601177854,0.8869436995135569
17,0.04513529229874029,0.006239176494705607,0.07898845798409795,0.8818559095256876,0.03754240724606723,0.004443474328216032,0.06665939039787291,0.8790505164629305,0.03980440526571921,0.004962717380746748,0.07044655691193678,0.8907887030505537
18,0.04549611867267591,0.0062969611168809244,0.07935339385861782,0.8807580527196556,0.03797888635490042,0.004509148602418378,0.06715019435875356,0.8772815369576067,0.04014366559986735,0.005000027922325563,0.07071087555903663,0.8899699473378044
19,0.044555600521900524,0.0061507955772443865,0.07842700795800121,0.8835241780122682,0.037010502236963894,0.0043197150705501855,0.06572453933311503,0.8824419560928972,0.03952049055198857,0.004928237063096233,0.07020140356927512,0.8915523431230444
20,0.044306331093201694,0.006083082514755495,0.07799411846258342,0.8848157959410947,0.036957559542411804,0.0042680088302900826,0.06532999946647851,0.883753039835075,0.03929308806665894,0.004861000601843239,0.06972087637030418,0.8930342553385129
21,0.04323753798079811,0.005936419464926981,0.07704816328068424,0.8876184663691229,0.035253189619324034,0.004063833597927964,0.06374820466435085,0.8890776650736497,0.038268225505992425,0.004753544536897796,0.06894595373840147,0.8954004885652258
22,0.04339388086350636,0.005986940974864537,0.07737532536193006,0.8867038688404756,0.03572395886124908,0.0041738237099069484,0.06460513686934614,0.8857267424278191,0.0387925533103651,0.0049372228346107735,0.07026537436469525,0.891359457970268
23,0.04373059454636963,0.0061463655594043605,0.07839875993537372,0.8837353974187354,0.03620691716324998,0.004338042302156734,0.06586381633459099,0.8808367720994237,0.039464564122033356,0.005203339628793239,0.07213417795187825,0.8855037933445132
