Time Step,Train MAE,Train MSE,Train RMSE,Train R2,Validation MAE,Validation MSE,Validation RMSE,Validation R2,Test MAE,Test MSE,Test RMSE,Test R2
0,0.01994500017109415,0.001198255696197055,0.03461583013878267,0.9760147554202471,0.018250086264873202,0.0010384653942861113,0.032225229158007726,0.9759052177806402,0.02115777741272216,0.0013560434094035288,0.03682449469311872,0.9776615269061548
1,0.027566034223185817,0.0023779767897676553,0.048764503378663206,0.9524000403916553,0.024934496646467273,0.0020242203364277864,0.04499133623741116,0.9530341867444048,0.029247194969167806,0.00270528572417599,0.05201236126322271,0.9554350900999176
2,0.03265164749630374,0.0034035228025663107,0.05833971891058707,0.931871145780362,0.029354176604826747,0.0028650594757235583,0.053526250342458684,0.9335238380334369,0.034636392980082725,0.003848575361712352,0.06203688710527271,0.93660136794215
3,0.03556923597041282,0.0041121385020707,0.0641259580986569,0.917686819398952,0.03165703928717664,0.003398582347745542,0.05829736141323672,0.9211416135257336,0.03754653680424414,0.004611534980077227,0.06790828358953882,0.9240329259672497
4,0.03720522540912698,0.004546905742034047,0.06743074774933203,0.9089848172024141,0.032961960153030885,0.003681436736907202,0.06067484435008632,0.9145761272762786,0.038985207350847914,0.005002547674321165,0.07072869060233736,0.9175916671630333
5,0.03807350124126622,0.004782906651634459,0.06915856166545441,0.9042616595202932,0.033739811690470516,0.0038371835929802947,0.06194500458455302,0.9109627607478941,0.03976949354925095,0.0052201545453216475,0.07225063698903732,0.9140069698007135
6,0.038573261384068074,0.004922805780498767,0.07016270932980544,0.9014615243141983,0.03423212674590504,0.0039263113751628114,0.06266028546984774,0.9088976125692353,0.040092926038732206,0.00531168298017683,0.07288129376031156,0.9124991969188456
7,0.038875036031908776,0.0050237427805370945,0.0708783660966948,0.8994403528703145,0.03443994470793645,0.003978611934719573,0.06307623906606649,0.9076871486791792,0.040411566740687244,0.005432614005672179,0.07370626842862267,0.9105070671385554
8,0.039129201835733485,0.0051244237119255605,0.0715850802327242,0.8974239695184858,0.03465802039630798,0.004041409854473391,0.06357208392426184,0.9062309668383659,0.0406525603847017,0.005566833680304774,0.0746112168531299,0.9082960298150795
9,0.039524425922565894,0.005216731000874584,0.07222694096301313,0.8955758285656491,0.03493524419404281,0.004092781673415791,0.06397485188271866,0.9050390411722955,0.04114973518829074,0.005697966045986718,0.07548487296132066,0.9061358505743523
10,0.03999802784986239,0.005311008517008847,0.07287666647843359,0.8936889055209792,0.035440943944309085,0.004179114704645076,0.0646460726157829,0.903035937152043,0.041711213941770096,0.0057876922219942985,0.07607688362435924,0.9046577667942464
11,0.04027219971356717,0.005373439561278091,0.07330374861682103,0.8924397744824472,0.03561626919585327,0.004217528938032399,0.06494250486416735,0.9021446478710179,0.042403760931088864,0.0059452512801136444,0.07710545557944422,0.9020622534381962
12,0.04033780990736933,0.00542763494427341,0.07367248430909203,0.8913557582411141,0.03546574036452544,0.004230166440115653,0.06503972970512449,0.9018514318114348,0.042562566270819016,0.0060268466012820075,0.07763276757453651,0.9007181114484462
13,0.040077281073278015,0.0053990234249948164,0.07347804723177404,0.8919293772531296,0.03511842431389122,0.00419277223054897,0.06475161952066504,0.902719054440348,0.04236340228921093,0.00602147731799105,0.07759817857392691,0.9008065611171636
14,0.04021958280827415,0.005432506524091015,0.07370553930398321,0.8912599584768126,0.035218683131206074,0.00421800356803651,0.06494615899371194,0.9021336347463876,0.0426313135991288,0.00608639353112278,0.07801534163946718,0.8997371786251714
15,0.03994336256592555,0.005385208798075698,0.07338398189029877,0.8922072366615509,0.03502355713514489,0.0041787512778490785,0.06464326165849832,0.9030440048873234,0.04232770625540841,0.006018947303136875,0.07758187483643893,0.9008484061862573
16,0.03935900509523053,0.005312326478944761,0.07288570833122747,0.8936663150219964,0.03463427776686064,0.004130548633405337,0.0642693444295594,0.9041601507222298,0.04168355827882562,0.005921702901619289,0.0769526016559498,0.9024516990273476
17,0.038781379537484166,0.005237508556580334,0.07237063324705909,0.8951639347768219,0.03410160007970037,0.0040583085220712144,0.06370485477631367,0.9058329135182361,0.04093742972248239,0.005785072020453343,0.07605966092780944,0.9047054678295658
18,0.038384901947567635,0.005183791241897062,0.0719985502763567,0.8962391620236918,0.03388097091214249,0.004031904198700399,0.0634972770967417,0.9064426193353025,0.04065556168992009,0.005744414235433172,0.07579191405046565,0.9053794178765143
19,0.03827731671866597,0.005155811947980649,0.07180398281419108,0.8967992067568378,0.033816530059472015,0.004021670823633434,0.06341664468917789,0.9066778466687299,0.04031574820511281,0.005639085042755559,0.0750938415767602,0.9071188513883839
20,0.038468215118594454,0.005161443396130529,0.07184318614963099,0.8966864854392181,0.03410078076168997,0.004036654329609812,0.06353467029590862,0.9063272638682436,0.040403059021117765,0.005618505094723744,0.0749566881253684,0.9074621356410428
21,0.03791833598680423,0.005065373097973281,0.07117143456453075,0.8986094669360158,0.033701372248515445,0.003980585276829596,0.06309187964254667,0.9076250133012124,0.039648630548726034,0.005484993283740654,0.07406074050224352,0.9096645482482548
22,0.03712120385810281,0.004981579968015473,0.07058030864210976,0.9002867037257246,0.032959368901424015,0.003932912755064331,0.06271293929536656,0.908729278564058,0.03854436138712436,0.005350569641647112,0.0731475880781254,0.911880280950709
23,0.03745260470167322,0.005053798128220012,0.07109007053182612,0.8988411512363946,0.03342884427299482,0.00407267967972837,0.06381754993517355,0.9054866439311884,0.038598410761611114,0.0053598763811615316,0.07321117661369425,0.9117272292677694
