Time Step,Train MAE,Train MSE,Train RMSE,Train R2,Validation MAE,Validation MSE,Validation RMSE,Validation R2,Test MAE,Test MSE,Test RMSE,Test R2
0,0.02055184404354101,0.0012539969965096357,0.03541182001125663,0.9748989929620056,0.018758185517738665,0.0011208412457082138,0.03347896721388242,0.9739939088327726,0.02237091382868809,0.0014970952670431527,0.0386923153486988,0.9753379411677708
1,0.028004782341545832,0.0024311867890380433,0.04930706631952507,0.9513349358763677,0.025487323018077566,0.002129388901458717,0.04614530205187433,0.9505940733354474,0.030105015509592697,0.002808919988315334,0.05299924516741096,0.9537278945890486
2,0.032949314402595686,0.0034804510001231557,0.05899534727521447,0.9303312618833662,0.030320406313835882,0.0030755177169980038,0.05545735043254414,0.9286407086419869,0.035922996874356676,0.004052021419123801,0.06365549009412937,0.9332499455260095
3,0.03570096093471732,0.0041867432236441385,0.06470504789924925,0.916193447539645,0.03361414040794468,0.0037588448524423996,0.061309418953717054,0.9127823281176818,0.039340927092762594,0.004851869472758229,0.06965536212495223,0.9200738302915155
4,0.037175916663833665,0.0046311407913353034,0.06805248556324231,0.9072986884711227,0.03582312162327718,0.0043008113128273785,0.06558057115356178,0.9002041907952611,0.04191619916031807,0.0054704965741541175,0.07396280534264582,0.9098830172512943
5,0.0375434503438389,0.004804132717293423,0.06931185120376906,0.903836782254414,0.03617123770219144,0.004428611247873407,0.06654781174368851,0.8972393919454829,0.04208629098283359,0.005564875902284606,0.0745980958355145,0.908328280826606
6,0.037936857904564275,0.004910593665111718,0.07007562818206996,0.9017059709344379,0.03686265997563508,0.004571090552966736,0.06760984065183659,0.8939367709927958,0.04256962013915501,0.005670248038116052,0.07530104938256871,0.9065924568811564
7,0.038025969874830035,0.0049157676834804065,0.0701125358511615,0.9016016772320792,0.036574300901482795,0.004519852550313707,0.0672298486560375,0.895129134654207,0.042292966427973616,0.005659238920104753,0.07522791317127409,0.9067738130861105
8,0.038182529125102865,0.004938379892183522,0.07027360736566411,0.9011480246703548,0.03654362779126274,0.004502488181154868,0.06710058256941491,0.8955329999254457,0.042159178148354605,0.005655373753616025,0.07520221907374824,0.9068374850283307
9,0.03827636354002458,0.004922808081362367,0.0701627257264309,0.9014593324937763,0.03575761162414183,0.004317019710343139,0.06570403115748027,0.8998362571756374,0.0414534796678941,0.005507380361620821,0.07421172657754851,0.909275420556225
10,0.038229850739631296,0.004899610706013672,0.06999721927343737,0.9019239048460796,0.03550218379478142,0.0042339876212560195,0.06506909882006988,0.9017627725439981,0.041375667159348664,0.005477713127290638,0.07401157427923444,0.9097641370023638
11,0.038336756848174676,0.004908070418299388,0.07005762212849782,0.9017550760498838,0.035364086332390625,0.004192024830709988,0.0647458479804689,0.9027363956549547,0.04134649413114069,0.005474782850241737,0.07399177555811008,0.9098124082557473
12,0.03833214046838387,0.004932001182244192,0.07022820788147874,0.9012767928756528,0.035049885375094667,0.0041310468483576855,0.0642732203048648,0.9041512103540053,0.04113674148262345,0.005463760575731997,0.073917254925572,0.90999398119129
13,0.038526225264222745,0.004975796004393677,0.07053932239817502,0.9004009928227473,0.03485302080342422,0.004074929064817008,0.06383517106436708,0.9054532584370785,0.04095529192054006,0.005444633264600362,0.07378775822994192,0.91030907060665
14,0.038461292256626756,0.004997780647091503,0.07069498318191683,0.8999616709748093,0.03476441744331667,0.0040504886691669845,0.06364344953855805,0.9060203252182543,0.04111405713971841,0.005487601235178954,0.07407834525135502,0.909601247503045
15,0.037890150283629485,0.00497255795998005,0.07051636661073832,0.900467041582792,0.0342001667841873,0.0039738692754762266,0.06303863319803363,0.9077977069145382,0.040731637388597565,0.0054830438581784085,0.0740475783410802,0.9096764749534011
16,0.0376387794841136,0.004962757402117723,0.0704468409662046,0.9006634316790212,0.033598597541746905,0.0039013083552803213,0.0624604543313633,0.9094791423753513,0.04020097381799145,0.0054593963436713805,0.07388772796392767,0.9100672819104405
17,0.037133584889452814,0.004898270541769407,0.06998764563670797,0.9019542585085545,0.033188311675350184,0.0038692630689824703,0.06220340078309602,0.9102194354973258,0.03992872088943339,0.0054595204602863,0.07388856785921825,0.9100681121516744
18,0.037116023652683815,0.004914174805461727,0.07010117549272428,0.9016359124079683,0.03293040907547416,0.003851454525544767,0.062060088023985,0.9106298216918672,0.0399427036791218,0.005536307557577505,0.07440636772197326,0.9088073000234924
19,0.037192109292243335,0.0049437779076101215,0.07031200400792259,0.9010433648800528,0.03329929928860942,0.0039113195710723265,0.0625405434184284,0.909238527779498,0.04057697038250554,0.0056630773695568485,0.0752534209824168,0.9067236747144601
20,0.0371975678237098,0.004926447377876714,0.07018865562095283,0.9013902596919383,0.03342442589096654,0.0039055541356418423,0.06249443283718832,0.9093695144236859,0.04030746706683846,0.005558856768991081,0.0745577411741469,0.9084445550894245
21,0.036892467196470644,0.004945381763631011,0.07032340836187487,0.9010112614567174,0.032890033468430876,0.003870482592264592,0.0622132027166629,0.9101800983741024,0.03972483814083821,0.005528819722847762,0.07435603353358597,0.9089427458739208
22,0.03643448563341179,0.004943414321556688,0.07030941844132042,0.9010506425638599,0.032517573899949685,0.003873139238622598,0.06223455020021112,0.9101164367107459,0.039154805846176664,0.005466327337017241,0.07393461528281081,0.909973841771895
23,0.03748638627561988,0.005090427234953706,0.07134723004401576,0.898107968356032,0.03351348193943654,0.004082572380145036,0.06389501060446767,0.9052570672420085,0.0400238775602425,0.00560880370459423,0.07489194686075552,0.9076276002861023
