Time Step,Train MAE,Train MSE,Train RMSE,Train R2,Validation MAE,Validation MSE,Validation RMSE,Validation R2,Test MAE,Test MSE,Test RMSE,Test R2
0,0.023320764571263922,0.0017097319753105985,0.04134890537016184,0.9657766370535118,0.02141271845081366,0.0015159452295862063,0.03893514131971536,0.9648265889606586,0.025224640695548077,0.002027304541994638,0.04502559874110102,0.9666036591083045
1,0.029997388858270222,0.0029686313405097864,0.054485147889216434,0.9405769086946645,0.02715721748232709,0.0025660962730469504,0.05065665082737854,0.9404616206116742,0.032680104984662776,0.003553746039653757,0.059613304216875586,0.9414581718117101
2,0.03451743247732407,0.003997388121210821,0.06322490111665514,0.9199836497748928,0.031077598008468592,0.003409267428156429,0.058388932411514674,0.92089692529534,0.03760567151026341,0.004763268666221617,0.06901643765235654,0.9215333755532573
3,0.03738151675932636,0.004713066253121536,0.06865177530932129,0.9056579749241074,0.033745728372660204,0.003986755014727486,0.06314075557615292,0.9074940561795861,0.04054409832025174,0.005581550569581942,0.07470977559584784,0.9080535944823582
4,0.03889396818167527,0.005176763491539101,0.07194972891914952,0.8963769864137262,0.03490830236751428,0.004299784169690419,0.06557273953168663,0.900228024572906,0.042499561271937825,0.006106659642432811,0.07814511912098421,0.8994033294437392
5,0.039902175068151795,0.005493910619112426,0.07412091890358906,0.8900296569162771,0.035729048193570104,0.004509622164112539,0.06715372040410374,0.895359630876867,0.043635926237569074,0.0065067682521514755,0.08066454147983161,0.8928122311419912
6,0.03997582296582762,0.005541327226479941,0.07444009152654193,0.8890807473379051,0.03572127178487182,0.0045227633330429,0.06725149316589855,0.89505810974876,0.0438193659895834,0.006548666102065628,0.08092382901263155,0.8921220364280853
7,0.04060598072000549,0.005741480295558058,0.0757725563483116,0.8850734884834939,0.036308319633568543,0.004688303694759208,0.06847118879323776,0.8912206847457552,0.044702605013159084,0.0068521955531377745,0.0827779895451549,0.887121912959363
8,0.04032402791741567,0.005660964976174291,0.07523938447498285,0.8866839768539276,0.036171894750856574,0.004622880543714541,0.06799176820553016,0.8927396491286266,0.044292502691130484,0.006742596610697844,0.08211331567229424,0.888927366243403
9,0.04097414666924236,0.0057850685029085655,0.07605963780421628,0.8841993223331027,0.03638431882694293,0.004644579163097636,0.0681511493894097,0.8922362036695619,0.04519264588457804,0.006930704567985782,0.08325085325680322,0.8858286125357594
10,0.04029110001870296,0.005679347322505519,0.0753614445356876,0.8863158234733721,0.035768696065165015,0.004572912490482826,0.06762331321728347,0.893899017982795,0.04433674481518482,0.006802003369144777,0.08247425882749584,0.8879487425017463
11,0.03978214671540039,0.005535638555577074,0.07440187198973608,0.8891930346230769,0.0354579303379008,0.004457140275130562,0.06676181749421267,0.8965851716681644,0.04371163151488476,0.00657375343696599,0.08107868669981026,0.8917087659149278
12,0.0395129067384863,0.0054941784949200274,0.07412272590049578,0.8900237648999677,0.03515066912861206,0.004424423823725824,0.0665163425311842,0.8973442606796829,0.04309708986635226,0.006436576172685357,0.08022827539393675,0.8939685244196854
13,0.0396293146193298,0.0055150446438302,0.07426334657036539,0.8896070155250171,0.03525941292716969,0.004432948861640204,0.06658039397330272,0.8971464622533338,0.04324852895662575,0.0064853479697282446,0.08053165818315332,0.893165093299099
14,0.03900369297675372,0.005361620325960586,0.07322308601773478,0.8926788556459078,0.03486034282378125,0.004337589238511698,0.06586037684762894,0.8993590010323458,0.04269256405982457,0.006310124955504157,0.07943629495076011,0.8960515898238591
15,0.038826667821198334,0.005335385441883523,0.07304372280958524,0.893204523386008,0.034391459056010786,0.004262458869860081,0.06528750929435187,0.9011018091589167,0.042475444615286226,0.00626723618875692,0.07916587767944545,0.8967582825324689
16,0.03842715887448846,0.005265578080930785,0.07256430307617365,0.8946020499485576,0.03403136995088928,0.004183694523518142,0.06468148516784492,0.9029270229829868,0.041857674834311756,0.00613850586049946,0.07834861747663108,0.8988803006245636
17,0.03748208714088165,0.005073058262640726,0.07122540461549325,0.8984556376075052,0.03336786125984849,0.004047029233904666,0.0636162654822229,0.9060946328277603,0.04039700200685354,0.00576509632819213,0.07592823143068808,0.9050345171900721
18,0.037655791004129816,0.005134108702566808,0.07165269501258699,0.8972336275939936,0.03313093940424894,0.004031911373359533,0.06349733359251815,0.9064424528525978,0.04073540671705943,0.005896810367768264,0.07679069193442825,0.9028691861689943
19,0.037419531558435554,0.005094399765188873,0.0713750640293154,0.8980284575601739,0.0330906006741982,0.004021042815239195,0.06341169304820046,0.9066924194913777,0.04044146868242527,0.005829186870182987,0.07634911178385108,0.9039876916433628
20,0.036992756553131646,0.005031889850872765,0.07093581500816612,0.899279680996574,0.03276106579142245,0.0039654191677154105,0.06297157428328604,0.9079803141367521,0.03970573235465542,0.005670143917052608,0.07530035801410646,0.9066116342610917
21,0.03752326814972115,0.005155495378419863,0.07180177837922862,0.8968055433397308,0.03329953517191819,0.004049595187686027,0.06363642972139485,0.9060235428756058,0.04013235649215339,0.005747726641332879,0.07581376287543627,0.9053374442172066
22,0.03756092827715495,0.005142008622163811,0.07170780028814028,0.8970754996449539,0.0339870633938661,0.0041575213142660454,0.06447884392780352,0.9035168097106288,0.039963771305753966,0.005619712021234819,0.07496473851908522,0.9074477153620055
23,0.039169389780542775,0.005398615438846879,0.07347527093415089,0.891939149753193,0.03549148457139537,0.004415904750007899,0.06645227422750781,0.8975215310742806,0.04181625308948994,0.005918457038409566,0.07693150874907866,0.9025278636879929
