Time Step,Train MAE,Train MSE,Train RMSE,Train R2,Validation MAE,Validation MSE,Validation RMSE,Validation R2,Test MAE,Test MSE,Test RMSE,Test R2
0,0.019996809772224743,0.0012778255296988924,0.03574668557641243,0.974422021979656,0.021127751264383765,0.0014311353412140698,0.03783034947253422,0.9667943731560864,0.025226183259243768,0.0019111190427748578,0.04371634754613951,0.9685176145393903
1,0.025862709411528108,0.002234329509575352,0.04726869481565312,0.9552754278909884,0.027238699722379092,0.0024713732800732235,0.04971290858593192,0.942659376616273,0.032074668786312495,0.0031614552498448415,0.05622681966681774,0.9479204850329102
2,0.02978861228257061,0.0030405338680590927,0.055141036153295964,0.9391371526905368,0.031162320356776213,0.00325860406514575,0.057084184019268853,0.9243926719654489,0.03754043031041324,0.004342408607697017,0.06589695446450478,0.928466318133437
3,0.03336001654520979,0.0038596808199362407,0.062126329522483786,0.9227402957770438,0.03412709869601495,0.0040366679226998305,0.06353477726961691,0.9063359111107905,0.04076485352566512,0.005254074377844332,0.07248499415633786,0.9134481991441833
4,0.03469096112655394,0.00421892109956624,0.06495322239555355,0.9155500692403097,0.035244585852903076,0.004251573391992865,0.06520409030109127,0.9013467050317225,0.04140117834304813,0.005395902679564157,0.0734568082587595,0.9111118228306053
5,0.035740788582740705,0.00445906802177614,0.06677625342721873,0.9107438627628054,0.03463358503503929,0.004174710833580611,0.06461200224091969,0.9031308462858362,0.041348673824506146,0.005447465004019791,0.07380694414497725,0.9102624225905238
6,0.03591220734345798,0.004569550709674417,0.06759845197690859,0.9085325357981787,0.03516698678923689,0.00426396484482032,0.06529904168378216,0.9010630232382236,0.041301672352704676,0.005433944025907459,0.07371529031284797,0.9104851573523096
7,0.03583086838069237,0.004606954893558091,0.06787455262142132,0.9077831452212507,0.03436734358388883,0.004177275938560287,0.06463184925839804,0.9030776916750145,0.04027925414775392,0.0053553871116216,0.07318051046297504,0.9117792468364229
8,0.036026212230106214,0.004592248613049855,0.06776613175510209,0.9080765642749925,0.03412066631289077,0.004104274984958075,0.064064615701322,0.9047723663208747,0.039767393879390885,0.005209515900337197,0.0721769762482275,0.9141822231024087
9,0.035646991842704964,0.004559843154075768,0.06752661071070995,0.9087248617658967,0.03278233760897797,0.0038864240122925735,0.06234119033426113,0.9098269636478544,0.03889319071624716,0.005116856618779805,0.07153220686362056,0.9157086247305655
10,0.03533385926290799,0.0045290454567210045,0.0672981831606248,0.9093415538861873,0.03249257391683868,0.003862365625545713,0.062147933397223375,0.9103851677387712,0.038730856315188404,0.00514937441995443,0.07175914171695777,0.915172950118991
11,0.03552181181604823,0.004577651823498672,0.0676583462959203,0.9083690703391402,0.03260045888922789,0.00391074506020763,0.06253595014235916,0.9092626652772109,0.03834282261252979,0.005037129263847433,0.07097273606003529,0.9170219952028158
12,0.03520875700832786,0.004527544232885471,0.06728702871196997,0.9093727534622342,0.031584906307521886,0.003728880716870629,0.06106456187405776,0.9134822923665394,0.037865511904715196,0.004996119141285367,0.07068323097655743,0.9176975661418251
13,0.0350761324310827,0.004539358512622772,0.06737476168880133,0.9091370304008412,0.031101187424152688,0.0036688419726107293,0.06057096641635107,0.914875314808651,0.037134802575399424,0.0049523163230217404,0.07037269586296763,0.9184191419191425
14,0.035030243747385816,0.004525308140316517,0.06727041058531244,0.9094189407962887,0.031189226323794117,0.0036718898693001204,0.06059612090967639,0.914804596695198,0.037406632375191665,0.004972031998485628,0.0705126371545245,0.918094360217596
15,0.034609581401038966,0.0044776555194676925,0.06691528614201461,0.9103732316017996,0.03053609398265162,0.00358055821267299,0.05983776577273746,0.91692336741629,0.036888772132626084,0.004918039570398147,0.07012873569656126,0.9189839290352495
16,0.03456141113710911,0.004476694457214002,0.06690810457047787,0.9103926650512026,0.031020501013117267,0.0036497828780204257,0.06041343292696109,0.9153152106484983,0.03722059781866205,0.004947635715613218,0.07033943215304782,0.9184975224343479
17,0.03444056682946035,0.004453396748147206,0.06673377516780543,0.9108590302221325,0.03055975910935842,0.0035557337436965784,0.05962997353426026,0.9174944228296584,0.03721352742504467,0.004979836232769027,0.0705679547157846,0.9179697050599702
18,0.034557824185048505,0.004470274823456166,0.06686011384567159,0.910521191918898,0.03045340976332378,0.0035653808282957947,0.05971080997856079,0.9172679520820453,0.036464702294316975,0.004816425590772779,0.069400472554391,0.9206650191864153
19,0.034432925286539955,0.004462984555333254,0.06680557278650677,0.9106671168402937,0.030900403514096356,0.0036048577042684282,0.060040467222269585,0.9163499206752054,0.037103005568627064,0.00488943181860486,0.06992447224402097,0.9194663602469298
20,0.03442595728786495,0.004464472284182447,0.06681670662478395,0.9106373378648546,0.030659154939859816,0.003586129277435392,0.05988429908945576,0.9167819401637884,0.03654621128739509,0.004847278196130009,0.06962239723056086,0.9201643916555593
21,0.03451986777616914,0.004518747453786705,0.06722162935980283,0.9095509443708559,0.031629586115429466,0.003762278788506701,0.06133741752394456,0.9126911172916155,0.03714018544094081,0.004937188010631012,0.07026512656098338,0.9186866626353484
22,0.03471719432129996,0.004569736051328395,0.06759982286462292,0.9085303362172323,0.03121739765018355,0.0037515934445388143,0.061250252607959216,0.9129371380597007,0.036492764714441614,0.004853345730582752,0.06966595819037266,0.9200691719066434
23,0.03592915101864474,0.004763306824479966,0.06901671409506516,0.9046557415933173,0.03340132561105514,0.004100659988663481,0.06403639581256491,0.9048373139791025,0.038638953074067346,0.005137214338859454,0.07167436319116796,0.9153942905977627
