Time Step,Train MAE,Train MSE,Train RMSE,Train R2,Validation MAE,Validation MSE,Validation RMSE,Validation R2,Test MAE,Test MSE,Test RMSE,Test R2
0,0.022278791144044123,0.0014962903149510541,0.03868191198675492,0.9700490560734922,0.020758744363192017,0.00133669790488856,0.03656087943264713,0.9689855385758855,0.023489880657066618,0.0016940064863153717,0.04115831005174255,0.9720941689233974
1,0.02945322649221052,0.0027472582231431526,0.05241429407273509,0.9450081342181291,0.0273082962163763,0.0024265520479897834,0.04926004514806887,0.9436993155883472,0.031193658387762783,0.003121139095788701,0.05586715578753496,0.9485846240393647
2,0.03421634938262221,0.003802916872616177,0.06166779445234098,0.9238764115144131,0.03166248558928916,0.003330201929939661,0.0577079017981044,0.9227314320167397,0.036316520469906306,0.0043076818056433635,0.06563293232549772,0.929038382219241
3,0.03760576134677041,0.004590661908347687,0.06775442353343203,0.9081081577019124,0.034617436465721886,0.003963780232783033,0.06295855964666786,0.9080271473477137,0.039793715549838626,0.005177345339754155,0.0719537722413089,0.9147121775249698
4,0.0392569506655724,0.0050907573736944985,0.07134954361237708,0.8980985665346802,0.03569413168172837,0.004277034053064437,0.06539903709585056,0.9007559171338794,0.041360431372839686,0.005677561719301331,0.07534959667643439,0.9064719766153764
5,0.04033175955434154,0.005372563212788835,0.07329777085825212,0.8924586399906106,0.036637762797549385,0.004483417718753687,0.06695832822549923,0.8959676735765056,0.04263410877911585,0.005988285469718137,0.07738401301120366,0.9013533394905091
6,0.040662671592030845,0.0055203714199227455,0.07429920201403745,0.8895002140662275,0.03668992348890987,0.004516227683231924,0.0672028844859499,0.8952097567385933,0.04315200019148428,0.006167761817083266,0.07853509926830975,0.8983967766483497
7,0.0404906875876643,0.005502996438670366,0.07418218410555438,0.8898471907892057,0.03661021571276751,0.00449360692550926,0.06703437122483705,0.8957380928788712,0.04280344023494662,0.006128572523838518,0.07828519990290961,0.8990423525691822
8,0.04075536909635317,0.005581337454044486,0.07470834929272956,0.8882778878176417,0.03662793971244552,0.0045034601166519615,0.0671078245560975,0.8955104490199103,0.042999057015756806,0.006212653385056782,0.07882038686188227,0.8976572655999844
9,0.04043734792452683,0.005495938077902278,0.07413459433963525,0.8899868941022205,0.036337255093473686,0.0044215206376874115,0.06649451584670281,0.8974116205712827,0.04318646296018618,0.00621775190810447,0.07885272289594361,0.897573276238634
10,0.04030261502001368,0.005479796214022812,0.07402564565083382,0.8903102619457183,0.03612048719462583,0.004385073897077391,0.06621989049430232,0.8982572599702647,0.04297303554154787,0.006178326542461991,0.07860233166046661,0.8982227410444893
11,0.040096522754930176,0.005455205784585854,0.07385936490781554,0.8908030586846036,0.035986019472401244,0.004368765446144871,0.06609663717727908,0.8986356495989141,0.042957576577035035,0.006206816103243559,0.07878334914970014,0.8977534247360575
12,0.039650174313617545,0.005411810822359755,0.07356501085679085,0.8916725075701425,0.03517897207436009,0.0042821577830533695,0.06543819819534588,0.9006451256436335,0.04227582491994218,0.006111517026195282,0.07817619219554814,0.8993233124356317
13,0.039385066288001605,0.005360584372804146,0.07321601172424066,0.8926988001618752,0.034958715603072246,0.004229306827460195,0.06503312100353323,0.9018713765943469,0.04217131482211687,0.006096725666557851,0.07808153217347781,0.8995669745389174
14,0.03916153567932014,0.005337291639609773,0.07305676997794094,0.8931658320263797,0.03471783047483972,0.004198649586791158,0.06479698748237574,0.9025826869501417,0.04202317849998235,0.006095968206358132,0.07807668157880515,0.8995794523874685
15,0.03907884619123192,0.00533368180236945,0.07303206009944845,0.8932386242013783,0.03438695189990936,0.004161986591009432,0.06451346054126558,0.9034329815904611,0.041966464173431174,0.0061129620340325,0.07818543364356624,0.8992996784867452
16,0.0384788667465616,0.005230444135235065,0.07232180954065699,0.8953053052790517,0.0340821243026196,0.004116488402113908,0.06415986597643349,0.9044863859435955,0.04138617551331112,0.005971506838014309,0.07727552547873297,0.9016312780339614
17,0.03886439786095498,0.005313803537682265,0.07289584033182048,0.8936367839323706,0.034351113622898236,0.004171776515085724,0.06458929102479546,0.9032000554560659,0.04173558693014255,0.006054110707077589,0.07780816606936311,0.900273731165448
18,0.038041397596380665,0.005154580358900421,0.07179540625207452,0.8968238587362567,0.03377443635700655,0.004057829594077621,0.06370109570547136,0.9058410395445496,0.040692689008749984,0.005804938390142947,0.07619014627983692,0.9043824788473186
19,0.0379942553203439,0.005157644930691355,0.07181674547549029,0.8967625170420742,0.03352263945056076,0.0040209561194488284,0.06341100944984891,0.9066944312517122,0.04034813361347165,0.005724692438369227,0.07566169730034628,0.9057088153321868
20,0.03809708777595239,0.005200619394355501,0.07211532010852827,0.8959023229961924,0.0338304388224737,0.004075702900647525,0.06384123197939968,0.9054211207624773,0.040341289942388545,0.005733657290455091,0.07572091712634688,0.9055655567308928
21,0.03748722666683856,0.005097380147165475,0.07139593929044898,0.8979688010429743,0.033424634721739295,0.00400224121477554,0.06326326908068805,0.9071224573099236,0.039634359986197645,0.005597924458517217,0.07481927865541886,0.9078046209589111
22,0.0379665756305579,0.005168083575677642,0.07188938430448297,0.896553572950661,0.034444559376719044,0.004143810161288397,0.06437243324038945,0.9038350030960216,0.039874571211112236,0.0055662282536465095,0.07460715953342889,0.9083285514017602
23,0.039193234563169685,0.0054115563266495985,0.07356328110307206,0.8916801197565668,0.03551251583855593,0.004414820745674502,0.06644411746478768,0.897546687211173,0.04162266227960761,0.005873773388498755,0.07664054663491614,0.9032637667767133
