Time Step,Train MAE,Train MSE,Train RMSE,Train R2,Validation MAE,Validation MSE,Validation RMSE,Validation R2,Test MAE,Test MSE,Test RMSE,Test R2
0,0.027349404565099822,0.00237608341597777,0.048745086070062185,0.9514621390897627,0.027048539022077128,0.002296761999020196,0.047924544849379594,0.9518849041975443,0.026297890192593137,0.0022947840537324202,0.04790390436835416,0.9528956227561091
1,0.029968793628151264,0.002938700658190563,0.05420978378660593,0.9399690886891868,0.02945172832396043,0.002814625362590608,0.05305304291546912,0.9410365069479819,0.029063302766067643,0.002863758188895096,0.05351409336702899,0.9412164530925724
2,0.03644286970196111,0.004242361008661584,0.06513340931243798,0.9133381889810623,0.036001844628063696,0.00410144271718262,0.06404250711193793,0.9140794776114397,0.03545042551496349,0.004122146407057134,0.06420394385905849,0.9153858773348397
3,0.03994776274895791,0.00500748869646312,0.07076361138652493,0.897708258784241,0.03922786154169728,0.004805489466391477,0.06932163779363178,0.8993309598247444,0.038503317283549325,0.004843219450004777,0.0695932428473108,0.9005846168065726
4,0.0447127992070202,0.006276286519811394,0.07922301761364177,0.8717894712754451,0.0440443867318293,0.006043725951489692,0.077741404357586,0.8733918848160873,0.04349777469202442,0.006094527357759772,0.07806745389571619,0.8748993765595494
5,0.04901731041024236,0.007675579632643026,0.08761038541544619,0.8432049485834355,0.04832482265715815,0.007413771807632613,0.08610326246799603,0.8446916265737672,0.0475875437452371,0.007436712597246898,0.08623637629937204,0.8473487232642412
6,0.053621744746036516,0.009135112468694058,0.0955777822963792,0.8133898689726603,0.05298720716183871,0.008875074807650684,0.09420761544403236,0.8140796530583988,0.0520094983577764,0.008796071900305841,0.09378737601780872,0.8194455428681884
7,0.05442762785684061,0.009387751130711268,0.0968904078364379,0.8082289833403121,0.05358340212430903,0.009045983972528735,0.09511037783821877,0.8104995444487701,0.0527528068102151,0.009079111522411143,0.09528437186869179,0.8136356693365453
8,0.05771121526517863,0.010554429120940593,0.10273475128183546,0.7843963111973833,0.05671621286195336,0.010156914663695085,0.10078151945518128,0.7872272358675523,0.05580677959135741,0.01019289280934135,0.10095985741541709,0.7907733987793593
9,0.06098922931452784,0.011768563932456403,0.10848301218373503,0.7595942103285682,0.05990555459283333,0.011364821379745305,0.10660591625114108,0.7619233682762263,0.058703143140024665,0.011236387299503594,0.10600182686870824,0.7693538852366459
10,0.06519297849587397,0.013547722014250963,0.11639468207032039,0.7232499363430429,0.0641066587603253,0.013048840466618488,0.11423152133548116,0.7266456052670448,0.06321521559968084,0.01308869054716798,0.11440581518073274,0.7313321851964376
11,0.06712230320360124,0.014180933289547537,0.11908372386496627,0.7103148273584999,0.06607734156237975,0.013694013851978892,0.11702142475623381,0.7131301530163892,0.06493589221335404,0.013686852564475643,0.11699082256517236,0.7190538842075496
12,0.06898871983605603,0.014421268235252848,0.1200885849498313,0.7054053147885659,0.06759118780724102,0.013843420670859571,0.11765806674792668,0.7100002955667113,0.06634097533359029,0.013842122382406157,0.11765254940886813,0.7158667049753716
13,0.06958551279038565,0.015519967509898988,0.12457916161982704,0.6829613132155838,0.06831366370118766,0.014954365873066137,0.12228804468575878,0.6867275952752536,0.06687966573343138,0.01479782554766497,0.12164631333363526,0.6962492588996456
