Time Step,Train MAE,Train MSE,Train RMSE,Train R2,Validation MAE,Validation MSE,Validation RMSE,Validation R2,Test MAE,Test MSE,Test RMSE,Test R2
0,0.035330035901665086,0.003205497588010088,0.05661711391452313,0.9389816881948918,0.04009048101060819,0.003856953752788737,0.06210437788746247,0.8965950581626261,0.03369104781052124,0.0029026807443562714,0.05387653240842687,0.9360154804851565
1,0.04183376706502467,0.004455152878057591,0.06674693160031846,0.9151932250014616,0.04811405188766771,0.005496909062437984,0.07414114284550774,0.8526310995266566,0.04044175925933307,0.004122707451898994,0.0642083129501079,0.9091214839463482
2,0.04823293104083889,0.005892952530296218,0.07676556865090116,0.8878228388871925,0.05733916397802229,0.007580273451188067,0.08706476584237775,0.7967817439345458,0.047211555097263457,0.0055158168628310494,0.07426854558176732,0.8784117383896991
3,0.05131792848420772,0.006778808993647929,0.08233352290317673,0.8709588137240216,0.06038039900397661,0.008600421000372529,0.09273845480906251,0.7694362259058809,0.04996388090024594,0.0063478530599250784,0.07967341501357325,0.8600696821206051
4,0.05298644448904462,0.006981079283240258,0.08355285323219225,0.8671075486084003,0.06325514128739655,0.008866076221062566,0.09415984399446808,0.7623138142803407,0.052184100443135734,0.006565517778316651,0.08102788272142282,0.8552705762415277
5,0.05663477109530207,0.007983175863385122,0.08934861981802025,0.848031042859498,0.06806375381789662,0.010274972037213025,0.10136553673321631,0.7245352727170176,0.055584675585498046,0.00746320953711359,0.0863898694125277,0.835481076047363
6,0.06030090547526403,0.00919986789873885,0.09591594183835578,0.8248702078219833,0.07263197924402397,0.011980483437356797,0.10945539473848147,0.6787917930723062,0.059367164845566846,0.008672266693922258,0.09312500573917973,0.808827830909685
7,0.06148367599432401,0.009543186959242268,0.0976892366601473,0.8183363128175755,0.07408650869677084,0.012226269996871961,0.11057246491270764,0.6721689103536636,0.06059404695974422,0.008941728266740986,0.09456071206764989,0.8028872112818453
8,0.06594282228693775,0.01078913810183232,0.10387077597588419,0.7946221043852437,0.07847275628622223,0.013736497623850905,0.11720280552892454,0.631620703101501,0.0650164578461363,0.010184860020802301,0.10092006748314382,0.7754830315861055
9,0.07055921616332018,0.012240143798779444,0.11063518336758629,0.7670078420202826,0.08571229626072101,0.016021161319466203,0.1265747262271035,0.5702709550765825,0.07021051711402061,0.011686978510783238,0.10810632965179809,0.7423698914495419
10,0.07025950438765755,0.012129812923189699,0.11013542991785022,0.7691170817670441,0.0846517933391506,0.01561603507725259,0.12496413516386448,0.5810397924602932,0.06947940383276197,0.01144371113635476,0.10697528282904775,0.7477326496715038
11,0.07569795534982682,0.014261477408272,0.11942142776014696,0.7285563019532375,0.09188199806352305,0.018481313491756215,0.1359459947617296,0.5040319828005726,0.07528548599180312,0.013546777091433768,0.11639062286728157,0.7013726707547301
12,0.07701284419078631,0.015044105686700683,0.12265441568366253,0.7136786434529923,0.09192253399830627,0.019346993446272963,0.13909347017841261,0.4806368806441945,0.07632616596005892,0.014286390679858523,0.11952569045966027,0.6850692373615819
13,0.07678423338698977,0.014754864855489751,0.12146960465684307,0.7192049437280634,0.09039289756274363,0.01877914156424478,0.13703700800967883,0.4957070659059747,0.0758718449953645,0.01396240542872391,0.1181626228074001,0.692212178993484
14,0.07979187667415734,0.015912091892411412,0.12614314048893588,0.6972084054536504,0.09530607487343164,0.020574245321255426,0.1434372522089552,0.44728947562547217,0.07963052404539912,0.015263066145446012,0.12354378230184639,0.6635416674274789
15,0.0823193106564357,0.01677517698336822,0.1295190217047991,0.6808163952797126,0.09883275055136566,0.021695030636406952,0.14729233054170524,0.4169346114582114,0.08136704337180001,0.0159579076226499,0.12632461210171952,0.6482262719680805
