Time Step,Train MAE,Train MSE,Train RMSE,Train R2,Validation MAE,Validation MSE,Validation RMSE,Validation R2,Test MAE,Test MSE,Test RMSE,Test R2
0,0.011695860391104256,0.000455212985710595,0.021335720885655468,0.9902281070179003,0.01244609539331064,0.00047179911795373447,0.021720937317568377,0.9919300563733047,0.011872080584019827,0.00045181678479903756,0.02125598232966516,0.9905350605823824
1,0.013372005845894572,0.0006154444761489708,0.02480815342078025,0.9867884847472844,0.014135521383369416,0.0006431819940433946,0.025361032984549243,0.9889973341093705,0.01352412127487395,0.0006084324901752636,0.02466642434920926,0.9872542461632313
2,0.01568078952465954,0.0008065880133771806,0.02840049318897791,0.9826853021010125,0.01623666747140993,0.0008274103383247884,0.02876474123514391,0.985844119058238,0.015797621962396154,0.0008012044167813434,0.028305554521707278,0.9832160373754183
3,0.01832085902138391,0.0011011516934609602,0.033183605793538476,0.9763620750777361,0.01913364729136778,0.001156836527585961,0.03401229965153725,0.9802056399635619,0.01840077485244383,0.0010971087785050626,0.033122632421126535,0.9770173903454432
4,0.020173123191802613,0.0013935693075362663,0.03733054121676066,0.9700849585183885,0.02096602349849432,0.0014395048197517212,0.03794080678836075,0.9753659246666075,0.020185512858209718,0.0013724567476647775,0.03704668335579823,0.9712493813541437
5,0.02196772950806397,0.0016538378512782274,0.040667405268571384,0.964498016094979,0.022595637034138142,0.001692751654880952,0.041143063265646033,0.9710286998984324,0.021998043220761362,0.0016361358678873927,0.04044917635610635,0.9657258151382859
6,0.023815951614666472,0.001966471264914854,0.04434491250318185,0.9577870395300347,0.024756832487747907,0.0020220036404863632,0.044966694791660676,0.9653895983299284,0.02370096604250946,0.001926188099445334,0.04388835949822383,0.9596497703984326
7,0.025870637573147243,0.00241381021655652,0.04913054260392938,0.948184487188311,0.027007126490571316,0.0025167211707436536,0.050166933041034645,0.9569168692596792,0.02591829873760703,0.0023736008284939597,0.04871961441241053,0.950277290373646
8,0.02769172400037847,0.0027100759860394347,0.052058390159890985,0.941824967415597,0.028868504205881412,0.0028221463305369027,0.05312387721671775,0.951683566629048,0.027696334772167534,0.002669802745169277,0.05167013397669177,0.9440723976746042
9,0.029090090515069555,0.0030716785325022723,0.05542272577654651,0.934062965576377,0.03028680253364034,0.0031616368412787864,0.056228434455165,0.9458663796713094,0.029079574874813535,0.0030169020423635754,0.054926332868338985,0.9368012892909123
10,0.03079673789863445,0.0034958378073790307,0.05912561041865894,0.9249581782508303,0.032807966335467204,0.0037023902490820196,0.06084726985725834,0.9366023305933702,0.030813012685661768,0.0034211196408633986,0.05849033801290089,0.9283336523864344
11,0.031576294456162286,0.0037148940946523006,0.06094993104714968,0.9202561755528502,0.03330640947862597,0.0038540113935692996,0.06208068454494763,0.9340014300588723,0.031567069032985805,0.003624190872986636,0.06020125308485394,0.9240796726840507
12,0.033182289822717856,0.004037291567562799,0.06353968498161444,0.9133358351282049,0.035658705963846654,0.004275507783965058,0.06538736715884085,0.9267791825111675,0.03310983459413625,0.003936120392480749,0.06273850805112238,0.9175453062421464
13,0.03478304602272043,0.004441190975592604,0.06664226118307065,0.9046659486605173,0.03705663166248951,0.004660997546029186,0.06827149878264858,0.920173502197399,0.03480555281201866,0.004338367985566733,0.06586628868827159,0.9091189374333827
14,0.035649901955539735,0.004672079394268877,0.06835261073484229,0.8997098626723679,0.03807964292100896,0.0049193101429471165,0.07013779396977864,0.915746233715246,0.03573339825786149,0.004558543710967152,0.06751698831380998,0.9045066491391817
15,0.03674867235081635,0.004927303063706561,0.07019475096975956,0.894231352074297,0.03972268486878853,0.005216837592324843,0.07222767885184213,0.910648019281469,0.03683720515297871,0.004817047560872136,0.06940495343181304,0.8990914550765561
16,0.03777781773293273,0.005216967864922109,0.07222858066528864,0.8880134591840433,0.041017531286168155,0.005533875385238784,0.07439002208118226,0.9052163436817986,0.03793755556471161,0.005087901577776582,0.07132952809164367,0.8934175470681516
17,0.03801390217565131,0.005348891174111567,0.07313611402112889,0.8851815121416896,0.040842101441368024,0.005621111488042813,0.07497407210524724,0.9037214481800794,0.03835162917113834,0.005253538045323407,0.07248129445121276,0.8899477588389103
18,0.03939021842805587,0.005626581744048505,0.07501054421911965,0.8792204283458713,0.042993255112071124,0.006042976410401017,0.07773658347522752,0.8964958756209124,0.03967687264771588,0.005528316209535933,0.07435264762963006,0.8841916469514867
19,0.039928568114292524,0.005781510747042189,0.07603624627138157,0.8758944058708754,0.043393222860871744,0.0061613885387858496,0.07849451279411733,0.8944685582593228,0.04027491924985269,0.005693951282165611,0.07545827510727773,0.8807218879432689
20,0.04054640738981544,0.0059907663671671186,0.0774000411315596,0.8714021133118031,0.04447529854498654,0.006446930627096988,0.08029278066611585,0.8895793428574553,0.04099357679401546,0.005904339423157901,0.07683969952542696,0.8763146320653891
21,0.04092555969279795,0.006098137652092082,0.07809057338816307,0.869096803870794,0.04496822233250169,0.006578140122421928,0.08110573421418443,0.8873339340952155,0.04134763866404945,0.006002677595267673,0.07747694879941823,0.8742546229555285
