Time Step,Train MAE,Train MSE,Train RMSE,Train R2,Validation MAE,Validation MSE,Validation RMSE,Validation R2,Test MAE,Test MSE,Test RMSE,Test R2
0,0.04265673027758467,0.00584669752826694,0.0764637007230682,0.905671082552191,0.023916509935810692,0.0024820542722405053,0.049820219512167,0.7535893622599001,0.03646890106765647,0.004624150159780957,0.06800110410707283,0.9015098693151984
1,0.049465126810068254,0.007950215133939066,0.0891639789036978,0.8717272032376775,0.026573934220444406,0.0030987238499326345,0.05566618228271663,0.6919040737984854,0.042135021302162165,0.006265927538935049,0.07915761200879577,0.8665358577236731
2,0.0525362889190977,0.008958198300185825,0.09464775908697376,0.8554532750226354,0.028156245512608803,0.0034176572394633595,0.05846073245746549,0.6585982189165418,0.0448629083425918,0.007093847399906916,0.0842249808542983,0.8489025709685558
3,0.05641949455636924,0.010144991656762694,0.10072234934096153,0.8362913462608319,0.029860495996477974,0.0032878045811993773,0.05733938071865947,0.6690378392454983,0.0472675550741794,0.007716887016740947,0.08784581388285356,0.8356400229215223
4,0.057824115516292185,0.010549088553679174,0.10270875597376873,0.8297589929767265,0.03044642611053829,0.003407330992728138,0.058372347843205157,0.6540587770937065,0.048806901151656534,0.00813880392891192,0.09021531981272315,0.8266598411554813
5,0.0600069705888416,0.011239400241128331,0.10601603766000846,0.8186062529307476,0.032407519157896844,0.0034965451780516964,0.05913159204732861,0.6424555164288137,0.0504298780995538,0.008514305389121244,0.09227299382333513,0.818662966423434
6,0.058632898867128025,0.010508829219168044,0.10251258078483852,0.830384141909668,0.03237708753199744,0.0034041016861747547,0.05834468001604563,0.6505648978373044,0.04947198478161737,0.008075095308602787,0.08986153408774405,0.8280172295697741
7,0.05704418748501842,0.010048067251037294,0.10024004813963974,0.8378097450625132,0.031046105836681152,0.0034435208131575585,0.05868152020148727,0.6463043821644393,0.048183957228750705,0.007800962671496147,0.08832305854926077,0.8338556857852341
8,0.0560641894473546,0.009826607811494277,0.09912924801235141,0.8413769546935072,0.030419462058523535,0.0034077440008186293,0.05837588543926875,0.6500321127124664,0.04726914076513359,0.0076001654502635555,0.08717892778798988,0.838132249848259
9,0.05547643046462094,0.009531583502494036,0.09762982895864376,0.8461374908027655,0.03001871163707809,0.0032503189331816217,0.05701156841538059,0.6662010054388736,0.046861155077951536,0.007389129111516473,0.08596004369191812,0.8426268858633297
10,0.05536711407899712,0.009730269760601621,0.09864212974485913,0.8429323545263256,0.03008064314470562,0.0035163127603539423,0.05929850554907722,0.6388841562634991,0.04677547417903883,0.007579474863163412,0.08706017954934053,0.8385729164107353
11,0.0543547589578582,0.009239195017977613,0.09612073146817815,0.8508641278845516,0.030941947189456434,0.0033731176484076437,0.058078547230519154,0.65358990833779,0.04589844607627938,0.007125761892027553,0.0844142280189042,0.8482360610268669
12,0.05360858031097941,0.008956081354245244,0.09463657514008653,0.8554408550180144,0.030677351006964847,0.0032919968850844013,0.05737592600633476,0.6619207921039636,0.045395656943427745,0.006948791531539392,0.08335941177539218,0.8520051624080438
13,0.053009378802799316,0.008784856645338781,0.09372756609097871,0.8582121416035586,0.03043731654863893,0.003341256544868138,0.05780360321699797,0.6568619578030048,0.044826892076417914,0.0068563253108628545,0.08280293056929117,0.8539745009973012
14,0.052191012439392406,0.00840519350667934,0.091679842422854,0.8643461981881274,0.03159007297898221,0.003258696217523113,0.05708499117564189,0.6653406809144722,0.0442790003943805,0.00656145186887661,0.08100278926602843,0.8602546907510489
15,0.05280525231381216,0.008602554665010614,0.09274995776285083,0.8611652063598962,0.030426022700396897,0.003367055083305461,0.0580263309481606,0.654212517434673,0.0449726190822673,0.006829297832341982,0.08263956578021198,0.8545493881351847
16,0.05165080278270904,0.008150541950212883,0.09028035196106007,0.8684618819982498,0.03191418368960087,0.003333166791699832,0.05773358460809299,0.6576927536508403,0.04398310718199266,0.006439158487208607,0.08024436732387269,0.8628532703281033
17,0.052303060588587795,0.008314762704192884,0.0911853206617868,0.8658118522095992,0.0326392718072659,0.0032955669226529434,0.05740702851265639,0.6615541588672189,0.044685097918558514,0.006524082835462317,0.08077179480154144,0.8610377068228345
18,0.051461695988208045,0.008115096782488122,0.09008383197049358,0.8690341690890592,0.03169968374112559,0.003046999114588363,0.05519962965988416,0.687081402844782,0.04365599693515993,0.006288206180282286,0.07929821044817018,0.8660584642817002
19,0.04984034185538779,0.007676554474284028,0.08761594874384473,0.8761116025840595,0.0334322006595322,0.0031877426397853535,0.05646009776634604,0.6726274221224173,0.042431233242636056,0.005971633841605025,0.07727634723254603,0.8728004869667719
20,0.049245049973696824,0.007379973834005248,0.08590677408682769,0.8808979817274393,0.031425123310566794,0.002869910696584293,0.05357154745370245,0.7052679061059608,0.04256539135906091,0.0059268962725149265,0.07698633821993955,0.8737494905616806
21,0.05027395188635272,0.007777746365649501,0.08819153227861222,0.8744785129870596,0.03125918434866242,0.0026956139703846957,0.051919302483611006,0.7231586721278497,0.04260871739543302,0.005936153497396246,0.07704643727906077,0.8735465524904045
22,0.05113179271872051,0.008214674952353788,0.09063484403006268,0.86742712260439,0.029014055192052638,0.0024830689326998906,0.04983040169113521,0.7449470214350399,0.043190049376735394,0.006191800714537826,0.07868799600026567,0.8681011244065311
23,0.05245752003087991,0.008730314656754338,0.09343615283579658,0.859105403884769,0.028381562358124487,0.0025309112304412675,0.05030816266214925,0.7400439780466204,0.04438584974439236,0.006568876635438699,0.08104860662243799,0.8600753279318307
