Time Step,Train MAE,Train MSE,Train RMSE,Train R2,Validation MAE,Validation MSE,Validation RMSE,Validation R2,Test MAE,Test MSE,Test RMSE,Test R2
0,0.035642980904241936,0.004099342136509862,0.06402610511744301,0.9121499929049903,0.03904381244087786,0.004538568887064626,0.06736890148328549,0.9224137413903375,0.03577207895084563,0.004054642366316298,0.06367607373508749,0.9151993901185959
1,0.042221150097197416,0.0057811820582301015,0.0760340848450884,0.8761077099884474,0.04639310496768013,0.006411728549366368,0.08007326988056855,0.8903923149026313,0.04232341625140013,0.005714110502377024,0.07559173567511877,0.8804887941628747
2,0.04758426549916537,0.007350855051197367,0.08573712761223908,0.8424691945932864,0.05300020475816324,0.008319219773263102,0.09120975700692938,0.8577839947304478,0.04763390783393743,0.007269535588516805,0.08526157158132147,0.8479494994817648
3,0.04976142359776478,0.008097277671916214,0.08998487468411685,0.8264731566090417,0.05553420871001597,0.009175407818169619,0.0957883490732021,0.8431473339010022,0.049806100124308146,0.00800534716361903,0.08947260566016299,0.8325515439444675
4,0.05067808920615239,0.008517501748217325,0.09229031232051024,0.817467641368985,0.05744152665669464,0.009758721179800055,0.09878623983025193,0.8331734732624647,0.050732560694337736,0.008418166335493605,0.09175056585925563,0.8239154149948753
5,0.050194162804668964,0.00833570877552319,0.09130010282317973,0.8213635137819668,0.056642167045686524,0.00949818115520595,0.0974586125245273,0.8376227684720525,0.050260377951998295,0.008236195971627799,0.09075349013469289,0.8277270429248732
6,0.04933457143235417,0.008076126844584872,0.08986727349032501,0.8269264245406386,0.05500690855743595,0.009068731769189766,0.09522988905375121,0.8449581902758718,0.04937236492162397,0.007978120142492714,0.08932032323325254,0.833131919686806
7,0.049364886573486956,0.008076807683319028,0.08987106143425162,0.8269117320262789,0.05471944514027232,0.009045084338687759,0.09510564830065435,0.8453562710134135,0.04939327960343078,0.007996642743880802,0.0894239494983352,0.8327519532087951
8,0.04872943017449003,0.007712973027673216,0.0878235334501705,0.8347070136616892,0.05332710758306607,0.008525258378244504,0.09233232574913568,0.8542438848658696,0.04869137818999298,0.007618526769929318,0.08728417250526763,0.8406669041231808
9,0.04689209257406406,0.007397654996797513,0.08600962153618345,0.8414627011182718,0.05071148850802535,0.008069228490463072,0.08982888449971464,0.8620463850175366,0.046971123360982456,0.007308531686592446,0.08548995079301687,0.8471549044715818
10,0.04685266454208733,0.0072858271970882545,0.08535705710184867,0.8438631871168065,0.05013491945373818,0.007871602229599256,0.08872205041363311,0.8654330740118807,0.04694538602925827,0.007194989623021906,0.08482328467479851,0.8495313843199183
11,0.04643735901212503,0.007179708617881969,0.08473316126453662,0.8461497174029207,0.049550183395454105,0.0077058607356378945,0.08778303216247371,0.8682738031734389,0.046478973513477864,0.0070971317835225875,0.08424447627899759,0.8515780390792322
12,0.04515820661241277,0.006903445934939439,0.08308697813098896,0.8520871950757616,0.04805408972660203,0.007361421135247645,0.08579872455490026,0.8741674492842999,0.045204211377098694,0.006800954647777941,0.08246790071159774,0.857771976659647
13,0.04476247895039426,0.0067001705069287465,0.08185456924893532,0.8564596703606746,0.04724697803825862,0.007070189680644181,0.0840844199637732,0.8791517070790995,0.04468818872498029,0.006587560947621667,0.08116379086527235,0.8622346684049048
14,0.04380557280708891,0.00655622116383037,0.08097049563779618,0.8595563705134861,0.04598907216535891,0.0068631744907735924,0.08284427856390321,0.8826975716061086,0.04379508799366665,0.006440094752023044,0.08025020094693248,0.8653186215549772
15,0.043275319524777665,0.006323632690075344,0.07952127193446634,0.8645446609128856,0.04456193516580997,0.006464873222679036,0.08040443534208194,0.8895131498881782,0.043216917374674084,0.006209742347612499,0.07880191842596536,0.8701359698314745
16,0.04220735754218034,0.005914308671280072,0.07690454259196965,0.8733123631203319,0.04277117546144043,0.005912531888509301,0.07689298985284225,0.898959388776041,0.042056049365203636,0.005782981941893156,0.07604591995559759,0.8790607887854166
17,0.04224771446944433,0.005980325850398433,0.07733256655768275,0.8718964346157747,0.04261090754556444,0.00594719616710041,0.0771180664118364,0.8983713890699944,0.04209008493259567,0.005849732737485899,0.07648354553422519,0.8776648327461194
18,0.04186199906437562,0.005807119011907719,0.07620445532846304,0.8756058684447341,0.04166781256037001,0.005684302725624189,0.07539431494233625,0.9028654088702115,0.041535701972395686,0.0056714193984520565,0.07530882682960914,0.8813938906592298
19,0.041033975021002145,0.00580164485477801,0.07616852929378386,0.8757231075343131,0.04088940865939744,0.005672977133755695,0.07531916843510485,0.9030590325222042,0.040778273039238935,0.00567794698524147,0.07535215315597471,0.8812573795641965
20,0.039800695775489996,0.005530405071667812,0.07436669329523676,0.8815333282909734,0.03961419408082816,0.00540265050855173,0.07350272449747512,0.9076784279409429,0.03950329848899911,0.005402636219429171,0.07350262729609855,0.8870149392479428
21,0.0389896360650639,0.005454979738073838,0.07385783464246591,0.8831490125162026,0.03965811875024823,0.005411883929346148,0.0735655077420536,0.9075206454003409,0.03870465828269816,0.005333127722776431,0.07302826660120333,0.8884681540048625
22,0.04050611218836588,0.005805423948857594,0.07619333270606815,0.8756421556525104,0.0431104608692076,0.006036124705829449,0.07769250096263763,0.8968534942053705,0.04044698185838797,0.005671560641534772,0.0753097645829196,0.881387757823275
23,0.04327197047054471,0.006451386181771585,0.0803205215481796,0.8618050144682076,0.046479828602536875,0.006822006930232153,0.08259544134050106,0.8834241816308699,0.04316571097279528,0.0062946064480747825,0.07933855587338846,0.8683521976307416
